,0,1,2,3,4,5,6,7,8,9,10
0,0.9727164887307236,0.961447212336892,0.8843416370106761,0.8529062870699882,0.83926453143535,0.7574139976275207,0.7034400948991696,0.005931198102016607,0.02965599051008304,0.020166073546856466,0.033807829181494664
1,0.9827995255041518,0.9655990510083037,0.8873072360616845,0.8185053380782918,0.8416370106761566,0.7781731909845789,0.7597864768683275,0.05693950177935943,0.03084223013048636,0.027283511269276393,0.046263345195729534
2,0.9697508896797153,0.9543297746144721,0.8825622775800712,0.8511269276393831,0.8190984578884934,0.7485172004744959,0.7455516014234875,0.7645314353499407,0.023131672597864767,0.01601423487544484,0.03084223013048636
3,0.9798339264531435,0.972123368920522,0.8831553973902728,0.8285883748517201,0.872479240806643,0.7645314353499407,0.7129300118623962,0.6862396204033214,0.023131672597864767,0.008896797153024912,0.018979833926453145
4,0.972123368920522,0.9549228944246738,0.8926453143534994,0.8517200474495848,0.8268090154211151,0.7230130486358244,0.6986951364175563,0.7502965599051008,0.04804270462633452,0.030249110320284697,0.0527876631079478
5,0.963226571767497,0.9448398576512456,0.8795966785290629,0.830367734282325,0.8173190984578885,0.708185053380783,0.7206405693950177,0.8309608540925267,0.021352313167259787,0.02491103202846975,0.04329774614472123
6,0.9762752075919335,0.9638196915776986,0.9234875444839857,0.8523131672597865,0.8873072360616845,0.8279952550415184,0.6666666666666666,0.7627520759193357,0.042704626334519574,0.026690391459074734,0.0468564650059312
7,0.9857651245551602,0.970344009489917,0.9341637010676157,0.8137603795966786,0.891459074733096,0.8457888493475683,0.66429418742586,0.0,0.06227758007117438,0.025504151838671413,0.04863582443653618
8,0.9768683274021353,0.9626334519572953,0.8855278766310795,0.8327402135231317,0.861803084223013,0.7864768683274022,0.7111506524317912,0.7253855278766311,0.030249110320284697,0.01542111506524318,0.030249110320284697
9,0.9816132858837485,0.9733096085409253,0.9774614472123369,0.8030842230130486,0.8629893238434164,0.7236061684460261,0.6826809015421115,0.03795966785290629,0.014234875444839857,0.014234875444839857,0.021352313167259787
10,0.9804270462633452,0.963226571767497,0.8546856465005931,0.8202846975088968,0.83926453143535,0.7431791221826809,0.6998813760379596,0.0,0.022538552787663108,0.020166073546856466,0.03262158956109134
11,0.972123368920522,0.9436536180308422,0.8730723606168446,0.8315539739027283,0.8309608540925267,0.7372479240806643,0.7313167259786477,0.029062870699881376,0.039739027283511266,0.027876631079478055,0.046263345195729534
12,0.9679715302491103,0.9561091340450771,0.9187425860023725,0.8368920521945433,0.8487544483985765,0.7651245551601423,0.7105575326215896,0.07769869513641756,0.06168446026097272,0.029062870699881376,0.06168446026097272
13,0.9679715302491103,0.9549228944246738,0.8801897983392646,0.8570581257413997,0.8499406880189798,0.7627520759193357,0.6963226571767497,0.7846975088967971,0.033214709371293,0.022538552787663108,0.03914590747330961
14,0.9798339264531435,0.9697508896797153,0.9068801897983393,0.8440094899169632,0.8368920521945433,0.7710557532621589,0.7710557532621589,0.861803084223013,0.00830367734282325,0.013048635824436536,0.028469750889679714
15,0.9786476868327402,0.9697508896797153,0.8790035587188612,0.7817319098457889,0.8333333333333334,0.7449584816132859,0.66429418742586,0.7366548042704626,0.042704626334519574,0.026690391459074734,0.0468564650059312
16,0.9863582443653618,0.9733096085409253,0.9051008303677343,0.8374851720047449,0.9080664294187426,0.8143534994068802,0.6909845788849348,0.7212336892052195,0.0468564650059312,0.018386714116251483,0.03143534994068802
17,0.9845788849347569,0.9774614472123369,0.9478054567022538,0.9294187425860023,0.8944246737841044,0.8315539739027283,0.6245551601423488,0.12040332147093713,0.020166073546856466,0.023131672597864767,0.037366548042704624
18,0.9833926453143536,0.9620403321470937,0.8997627520759194,0.8232502965599051,0.863582443653618,0.7734282325029656,0.6957295373665481,0.013048635824436536,0.020759193357058125,0.019572953736654804,0.029062870699881376
19,0.9833926453143536,0.965005931198102,0.8908659549228944,0.8422301304863582,0.8920521945432978,0.8102016607354685,0.7230130486358244,0.0029655990510083037,0.033214709371293,0.019572953736654804,0.033807829181494664
20,0.9739027283511269,0.9626334519572953,0.8908659549228944,0.8505338078291815,0.8712930011862396,0.7686832740213523,0.6856465005931198,0.7236061684460261,0.033214709371293,0.01601423487544484,0.03262158956109134
21,0.9679715302491103,0.9507710557532622,0.8784104389086596,0.8214709371293001,0.8102016607354685,0.7396204033214709,0.7200474495848161,0.13701067615658363,0.013048635824436536,0.014234875444839857,0.022538552787663108
22,0.9816132858837485,0.9750889679715302,0.8920521945432978,0.8558718861209964,0.9092526690391459,0.8481613285883749,0.7259786476868327,0.7378410438908659,0.028469750889679714,0.014234875444839857,0.025504151838671413
23,0.9715302491103203,0.961447212336892,0.9116251482799526,0.8730723606168446,0.8558718861209964,0.7775800711743772,0.7283511269276394,0.7811387900355872,0.019572953736654804,0.013641755634638196,0.02609727164887307
24,0.9774614472123369,0.9590747330960854,0.867141162514828,0.8113879003558719,0.8202846975088968,0.7443653618030842,0.7046263345195729,0.7977461447212337,0.010676156583629894,0.010676156583629894,0.01601423487544484
25,0.9768683274021353,0.970344009489917,0.8944246737841044,0.8706998813760379,0.8629893238434164,0.7864768683274022,0.7396204033214709,0.7983392645314353,0.012455516014234875,0.010083036773428233,0.0166073546856465
26,0.9857651245551602,0.9762752075919335,0.8920521945432978,0.8285883748517201,0.8754448398576512,0.7775800711743772,0.6933570581257414,0.029062870699881376,0.021945432977461446,0.013641755634638196,0.02372479240806643
27,0.9733096085409253,0.9620403321470937,0.8920521945432978,0.8327402135231317,0.9015421115065243,0.8274021352313167,0.7123368920521945,0.022538552787663108,0.021352313167259787,0.010083036773428233,0.023131672597864767
28,0.9697508896797153,0.9531435349940688,0.8932384341637011,0.8475682087781732,0.8523131672597865,0.8149466192170819,0.7633451957295374,0.7295373665480427,0.046263345195729534,0.020759193357058125,0.04329774614472123
29,0.9768683274021353,0.9567022538552787,0.8612099644128114,0.7876631079478055,0.8374851720047449,0.7538552787663108,0.7170818505338078,0.022538552787663108,0.028469750889679714,0.013641755634638196,0.026690391459074734
30,0.9780545670225386,0.961447212336892,0.8979833926453143,0.8695136417556346,0.8594306049822064,0.7852906287069988,0.7236061684460261,0.699288256227758,0.0711743772241993,0.02372479240806643,0.05041518386714116
31,0.9798339264531435,0.968564650059312,0.9134045077105575,0.8487544483985765,0.8760379596678529,0.8072360616844603,0.6785290628706999,0.7301304863582444,0.06702253855278767,0.03262158956109134,0.05931198102016608
32,0.9727164887307236,0.9561091340450771,0.8748517200474496,0.8167259786476868,0.8606168446026097,0.7894424673784104,0.7461447212336892,0.0,0.037366548042704624,0.01542111506524318,0.03262158956109134
33,0.9798339264531435,0.9626334519572953,0.8606168446026097,0.8161328588374852,0.8695136417556346,0.8291814946619217,0.7164887307236062,0.701067615658363,0.06465005931198102,0.02609727164887307,0.04922894424673784
34,0.9786476868327402,0.9602609727164887,0.8279952550415184,0.7556346381969158,0.8469750889679716,0.7544483985765125,0.6731909845788849,0.013641755634638196,0.021352313167259787,0.013641755634638196,0.02609727164887307
35,0.9863582443653618,0.9679715302491103,0.9187425860023725,0.8819691577698695,0.9051008303677343,0.8422301304863582,0.6957295373665481,0.7473309608540926,0.10616844602609728,0.042704626334519574,0.07888493475682087
36,0.9822064056939501,0.966785290628707,0.861803084223013,0.8013048635824437,0.8291814946619217,0.7117437722419929,0.7396204033214709,0.7651245551601423,0.027876631079478055,0.019572953736654804,0.03262158956109134
37,0.9756820877817319,0.9679715302491103,0.9092526690391459,0.8256227758007118,0.8256227758007118,0.7348754448398577,0.6826809015421115,0.7651245551601423,0.029062870699881376,0.020166073546856466,0.03202846975088968
38,0.9792408066429419,0.9608540925266904,0.9092526690391459,0.83926453143535,0.8380782918149466,0.7366548042704626,0.6981020166073547,0.7651245551601423,0.023131672597864767,0.018386714116251483,0.027876631079478055
39,0.9833926453143536,0.9673784104389087,0.861803084223013,0.8487544483985765,0.8564650059311981,0.7906287069988137,0.7419928825622776,0.7793594306049823,0.025504151838671413,0.018979833926453145,0.02965599051008304
40,0.9857651245551602,0.965005931198102,0.9128113879003559,0.8790035587188612,0.82502965599051,0.7147093712930012,0.7069988137603797,0.8001186239620404,0.010083036773428233,0.010083036773428233,0.0166073546856465
41,0.9816132858837485,0.965005931198102,0.8962040332147093,0.8540925266903915,0.8196915776986952,0.7075919335705813,0.697508896797153,0.0,0.01542111506524318,0.0166073546856465,0.02372479240806643
42,0.9780545670225386,0.9661921708185054,0.9128113879003559,0.8647686832740213,0.8647686832740213,0.7669039145907474,0.7520759193357058,0.02491103202846975,0.023131672597864767,0.017793594306049824,0.025504151838671413
43,0.9798339264531435,0.9638196915776986,0.8623962040332147,0.7894424673784104,0.7894424673784104,0.66429418742586,0.7135231316725978,0.0,0.00830367734282325,0.00830367734282325,0.01720047449584816
44,0.9922894424673784,0.9691577698695136,0.8932384341637011,0.8422301304863582,0.8843416370106761,0.7775800711743772,0.7087781731909846,0.7491103202846975,0.02372479240806643,0.01601423487544484,0.027876631079478055
45,0.9697508896797153,0.9567022538552787,0.8778173190984578,0.8179122182680901,0.8653618030842231,0.7864768683274022,0.7093712930011863,0.00830367734282325,0.0800711743772242,0.033214709371293,0.06524317912218268
46,0.9780545670225386,0.9655990510083037,0.9163701067615658,0.8066429418742586,0.8202846975088968,0.6708185053380783,0.7064056939501779,0.20581257413997628,0.01542111506524318,0.01601423487544484,0.021945432977461446
