,0,1,2,3,4,5,6,7,8,9,10
0,0.30044444444444446,0.2391111111111111,0.07466666666666667,0.056,0.005333333333333333,0.0044444444444444444,0.17333333333333334,0.0017777777777777779,0.04888888888888889,0.005333333333333333,0.059555555555555556
1,0.29333333333333333,0.24355555555555555,0.08177777777777778,0.06133333333333333,0.0,0.0,0.21688888888888888,0.144,0.08177777777777778,0.0,0.058666666666666666
2,0.2897777777777778,0.24266666666666667,0.07822222222222222,0.06666666666666667,0.011555555555555555,0.0044444444444444444,0.24977777777777777,0.0017777777777777779,0.08622222222222223,0.011555555555555555,0.05422222222222222
3,0.2728888888888889,0.224,0.08266666666666667,0.06844444444444445,0.008,0.0,0.20177777777777778,0.09777777777777778,0.032,0.0,0.051555555555555556
4,0.29688888888888887,0.2328888888888889,0.08088888888888889,0.06133333333333333,0.018666666666666668,0.014222222222222223,0.2328888888888889,0.11733333333333333,0.14133333333333334,0.03288888888888889,0.09155555555555556
5,0.33244444444444443,0.2728888888888889,0.12533333333333332,0.112,0.043555555555555556,0.015111111111111112,0.24533333333333332,0.152,0.14844444444444443,0.024,0.10222222222222223
6,0.3031111111111111,0.22577777777777777,0.035555555555555556,0.022222222222222223,0.0026666666666666666,0.0,0.14755555555555555,0.12444444444444444,0.06488888888888888,0.0017777777777777779,0.043555555555555556
7,0.28,0.21955555555555556,0.088,0.06755555555555555,0.021333333333333333,0.0017777777777777779,0.21333333333333335,0.0,0.16,0.051555555555555556,0.10933333333333334
8,0.32622222222222225,0.26311111111111113,0.10133333333333333,0.08444444444444445,0.033777777777777775,0.011555555555555555,0.23822222222222222,0.2,0.009777777777777778,0.005333333333333333,0.02311111111111111
9,0.26844444444444443,0.2088888888888889,0.10577777777777778,0.08533333333333333,0.018666666666666668,0.005333333333333333,0.20266666666666666,0.08888888888888889,0.036444444444444446,0.0044444444444444444,0.059555555555555556
10,0.33155555555555555,0.26666666666666666,0.11377777777777778,0.09955555555555555,0.021333333333333333,0.018666666666666668,0.1671111111111111,0.0,0.042666666666666665,0.016,0.06222222222222222
11,0.2737777777777778,0.21511111111111111,0.04888888888888889,0.04,0.016,0.016,0.18666666666666668,0.1511111111111111,0.08088888888888889,0.018666666666666668,0.07555555555555556
12,0.30666666666666664,0.24177777777777779,0.09688888888888889,0.088,0.05422222222222222,0.050666666666666665,0.2328888888888889,0.1448888888888889,0.16622222222222222,0.08177777777777778,0.1351111111111111
13,0.31466666666666665,0.25066666666666665,0.08622222222222223,0.06755555555555555,0.024888888888888887,0.006222222222222222,0.20622222222222222,0.12266666666666666,0.1671111111111111,0.059555555555555556,0.11555555555555555
14,0.29155555555555557,0.23377777777777778,0.10311111111111111,0.08088888888888889,0.03111111111111111,0.017777777777777778,0.19733333333333333,0.16355555555555557,0.11555555555555555,0.03822222222222222,0.10133333333333333
15,0.28,0.23377777777777778,0.07822222222222222,0.056,0.016,0.015111111111111112,0.18666666666666668,0.18133333333333335,0.06755555555555555,0.016888888888888887,0.07022222222222223
16,0.3413333333333333,0.2702222222222222,0.09422222222222222,0.06933333333333333,0.012444444444444444,0.010666666666666666,0.18755555555555556,0.08622222222222223,0.012444444444444444,0.0044444444444444444,0.019555555555555555
17,0.3244444444444444,0.264,0.11288888888888889,0.09333333333333334,0.014222222222222223,0.009777777777777778,0.2311111111111111,0.10044444444444445,0.050666666666666665,0.016888888888888887,0.07822222222222222
18,0.30133333333333334,0.24977777777777777,0.09066666666666667,0.08266666666666667,0.024888888888888887,0.024,0.2248888888888889,0.0,0.10311111111111111,0.042666666666666665,0.10311111111111111
19,0.28355555555555556,0.2222222222222222,0.09066666666666667,0.0791111111111111,0.010666666666666666,0.006222222222222222,0.21955555555555556,0.1431111111111111,0.08977777777777778,0.005333333333333333,0.06933333333333333
20,0.28888888888888886,0.2071111111111111,0.059555555555555556,0.04622222222222222,0.0026666666666666666,0.0026666666666666666,0.16533333333333333,0.0,0.017777777777777778,0.0026666666666666666,0.033777777777777775
21,0.3022222222222222,0.25066666666666665,0.09688888888888889,0.07733333333333334,0.012444444444444444,0.0008888888888888889,0.21511111111111111,0.006222222222222222,0.08977777777777778,0.021333333333333333,0.08533333333333333
22,0.32,0.26222222222222225,0.112,0.09688888888888889,0.020444444444444446,0.014222222222222223,0.22755555555555557,0.009777777777777778,0.059555555555555556,0.014222222222222223,0.07111111111111111
23,0.30666666666666664,0.25066666666666665,0.10844444444444444,0.088,0.024888888888888887,0.022222222222222223,0.208,0.19644444444444445,0.10222222222222223,0.04,0.10222222222222223
24,0.2808888888888889,0.20533333333333334,0.07111111111111111,0.064,0.008888888888888889,0.008888888888888889,0.21511111111111111,0.0,0.10222222222222223,0.016888888888888887,0.07733333333333334
25,0.2728888888888889,0.22666666666666666,0.06933333333333333,0.060444444444444446,0.029333333333333333,0.027555555555555555,0.19111111111111112,0.17333333333333334,0.04088888888888889,0.027555555555555555,0.06933333333333333
